Entry ID;Date;Field observer;Video observer;Configuration;Lek;Min of video/start;Min of video/end;Color code;ID #;Comments;Video file name;Video cut;Track analysis;Comment
1;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:03:15;00:03:25;G;292;;Pers.Ctrl.SUR.2015.6.13.7.03;vlc-record-2015-06-13-23h38m25s-Pers.Ctrl.SUR.2015.6.13.7.03.MOV-;vlc-record-2015-06-13-23h38m25s-Pers.Ctrl.SUR.2015.6.13.7.03.MOV-;
2;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:04:28;00:04:40;WGR;364;;Pers.Ctrl.SUR.2015.6.13.7.03;vlc-record-2015-06-13-23h41m27s-Pers.Ctrl.SUR.2015.6.13.7.03.MOV-;vlc-record-2015-06-13-23h41m27s-Pers.Ctrl.SUR.2015.6.13.7.03.MOV-;
3;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:09:58;00:10:10;G;292;;Pers.Ctrl.SUR.2015.6.13.7.03;vlc-record-2015-06-13-23h45m48s-Pers.Ctrl.SUR.2015.6.13.7.03.MOV-;vlc-record-2015-06-13-23h45m48s-Pers.Ctrl.SUR.2015.6.13.7.03.MOV-;
4;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:11:08;00:11:38;R;356;;Pers.Ctrl.SUR.2015.6.13.7.03;vlc-record-2015-06-13-23h48m37s-Pers.Ctrl.SUR.2015.6.13.7.03.MOV-;vlc-record-2015-06-13-23h48m37s-Pers.Ctrl.SUR.2015.6.13.7.03.MOV-;
5;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;12:43:00;00:12:55;Y;301;;Pers.Ctrl.SUR.2015.6.13.7.03;vlc-record-2015-06-13-23h50m58s-Pers.Ctrl.SUR.2015.6.13.7.03.MOV-;vlc-record-2015-06-13-23h50m58s-Pers.Ctrl.SUR.2015.6.13.7.03.MOV-;
6;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:20:01;00:20:15;WGR;364;;Pers.Ctrl.SUR.2015.6.13.7.03;vlc-record-2015-06-13-23h56m54s-Pers.Ctrl.SUR.2015.6.13.7.03.MOV-;vlc-record-2015-06-13-23h56m54s-Pers.Ctrl.SUR.2015.6.13.7.03.MOV-;
7;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:24:32;00:24:45;P;353;;Pers.Ctrl.SUR.2015.6.13.7.03;vlc-record-2015-06-14-00h10m47s-Pers.Ctrl.SUR.2015.6.13.7.03.MOV-;vlc-record-2015-06-14-00h10m47s-Pers.Ctrl.SUR.2015.6.13.7.03.MOV-;
8;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:25:21;00:25:35;G;292;;Pers.Ctrl.SUR.2015.6.13.7.03;vlc-record-2015-06-14-00h13m23s-Pers.Ctrl.SUR.2015.6.13.7.03.MOV-;vlc-record-2015-06-14-00h13m23s-Pers.Ctrl.SUR.2015.6.13.7.03.MOV-;
9;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:08:38;00:08:53;WGR;364;;Pers.Ctrl.SUR.2015.6.13.7.32;vlc-record-2015-06-14-00h22m01s-Pers.Ctrl.SUR.2015.6.13.7.32.MOV-;vlc-record-2015-06-14-00h22m01s-Pers.Ctrl.SUR.2015.6.13.7.32.MOV-;
10;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:10:41;00:10:55;Y;301;;Pers.Ctrl.SUR.2015.6.13.7.32;vlc-record-2015-06-14-00h36m48s-Pers.Ctrl.SUR.2015.6.13.7.32.MOV-;#N/D!;Where is this file?
11;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:12:17;00:12:24;G;292;chased?;Pers.Ctrl.SUR.2015.6.13.7.32;;#N/D!;excluded due to chase
12;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:12:38;00:12:51;P;353;;Pers.Ctrl.SUR.2015.6.13.7.32;vlc-record-2015-06-14-00h41m54s-Pers.Ctrl.SUR.2015.6.13.7.32.MOV-;vlc-record-2015-06-14-00h41m54s-Pers.Ctrl.SUR.2015.6.13.7.32.MOV-;
13;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:23:46;00:23:59;G;292;;Pers.Ctrl.SUR.2015.6.13.7.32;vlc-record-2015-06-14-00h48m58s-Pers.Ctrl.SUR.2015.6.13.7.32.MOV-;vlc-record-2015-06-14-00h48m58s-Pers.Ctrl.SUR.2015.6.13.7.32.MOV-;
14;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:25:09;00:25:36;R;356;;Pers.Ctrl.SUR.2015.6.13.7.32;vlc-record-2015-06-14-00h53m34s-Pers.Ctrl.SUR.2015.6.13.7.32.MOV-;vlc-record-2015-06-14-00h53m34s-Pers.Ctrl.SUR.2015.6.13.7.32.MOV-;
15;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:26:32;00:26:47;WGR;364;;Pers.Ctrl.SUR.2015.6.13.7.32;vlc-record-2015-06-14-00h54m41s-Pers.Ctrl.SUR.2015.6.13.7.32.MOV-;vlc-record-2015-06-14-00h54m41s-Pers.Ctrl.SUR.2015.6.13.7.32.MOV-;
16;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:04:15;00:04:21;Y;301;;Pers.Ctrl.SUR.2015.6.13.8.1;vlc-record-2015-06-14-01h24m16s-Pers.Ctrl.SUR.2015.6.13.8.1.MOV-;vlc-record-2015-06-14-01h24m16s-Pers.Ctrl.SUR.2015.6.13.8.1.MOV-;
17;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:10:05;00:10:15;G;292;;Pers.Ctrl.SUR.2015.6.13.8.1;vlc-record-2015-06-14-01h28m28s-Pers.Ctrl.SUR.2015.6.13.8.1.MOV-;vlc-record-2015-06-14-01h28m28s-Pers.Ctrl.SUR.2015.6.13.8.1.MOV-;
18;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:15:14;00:15:29;WGR;364;;Pers.Ctrl.SUR.2015.6.13.8.1;vlc-record-2015-06-14-01h31m36s-Pers.Ctrl.SUR.2015.6.13.8.1.MOV-;vlc-record-2015-06-14-01h31m36s-Pers.Ctrl.SUR.2015.6.13.8.1.MOV-;
19;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:20:04;00:20:33;R;356;;Pers.Ctrl.SUR.2015.6.13.8.1;vlc-record-2015-06-14-01h35m25s-Pers.Ctrl.SUR.2015.6.13.8.1.MOV-;vlc-record-2015-06-14-01h35m25s-Pers.Ctrl.SUR.2015.6.13.8.1.MOV-;Bird out of frame, multiple times
20;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:22:41;00:22:50;Y;301;;Pers.Ctrl.SUR.2015.6.13.8.1;vlc-record-2015-06-14-01h39m22s-Pers.Ctrl.SUR.2015.6.13.8.1.MOV-;vlc-record-2015-06-14-01h39m22s-Pers.Ctrl.SUR.2015.6.13.8.1.MOV-;
21;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:25:04;00:25:13;G;292;;Pers.Ctrl.SUR.2015.6.13.8.1;vlc-record-2015-06-14-01h43m05s-Pers.Ctrl.SUR.2015.6.13.8.1.MOV-;vlc-record-2015-06-14-01h43m05s-Pers.Ctrl.SUR.2015.6.13.8.1.MOV-;
22;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:05:06;00:05:44;RPR;367;bee, could inf n flower, and motions;Pers.Ctrl.SUR.2015.6.13.8.32;vlc-record-2015-06-14-01h55m54s-Pers.Ctrl.SUR.2015.6.13.8.32.MOV-;vlc-record-2015-06-14-01h55m54s-Pers.Ctrl.SUR.2015.6.13.8.32.MOV-;
23;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:09:38;00:09:50;P;353;;Pers.Ctrl.SUR.2015.6.13.8.32;vlc-record-2015-06-14-01h59m03s-Pers.Ctrl.SUR.2015.6.13.8.32.MOV-;vlc-record-2015-06-14-01h59m03s-Pers.Ctrl.SUR.2015.6.13.8.32.MOV-;
24;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:10:49;00:10:59;G;292;;Pers.Ctrl.SUR.2015.6.13.8.32;vlc-record-2015-06-14-02h02m58s-Pers.Ctrl.SUR.2015.6.13.8.32.MOV-;vlc-record-2015-06-14-02h02m58s-Pers.Ctrl.SUR.2015.6.13.8.32.MOV-;
25;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:13:30;00:13:39;WGR;364;;Pers.Ctrl.SUR.2015.6.13.8.32;vlc-record-2015-06-14-02h05m09s-Pers.Ctrl.SUR.2015.6.13.8.32.MOV-;vlc-record-2015-06-14-02h05m09s-Pers.Ctrl.SUR.2015.6.13.8.32.MOV-;
26;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:15:24;00:15:37;Y;301;;Pers.Ctrl.SUR.2015.6.13.8.32;vlc-record-2015-06-14-02h07m06s-Pers.Ctrl.SUR.2015.6.13.8.32.MOV-;vlc-record-2015-06-14-02h07m06s-Pers.Ctrl.SUR.2015.6.13.8.32.MOV-;
27;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:23:17;00:23:27;WGR;364;;Pers.Ctrl.SUR.2015.6.13.8.32;vlc-record-2015-06-14-02h10m47s-Pers.Ctrl.SUR.2015.6.13.8.32.MOV-;vlc-record-2015-06-14-02h10m47s-Pers.Ctrl.SUR.2015.6.13.8.32.MOV-;
28;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:24:06;00:24:17;G;292;;Pers.Ctrl.SUR.2015.6.13.8.32;vlc-record-2015-06-14-02h12m21s-Pers.Ctrl.SUR.2015.6.13.8.32.MOV-;vlc-record-2015-06-14-02h12m21s-Pers.Ctrl.SUR.2015.6.13.8.32.MOV-;
29;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:07:54;00:08:02;WGR;364;;Pers.Ctrl.SUR.2015.6.13.8.58;vlc-record-2015-06-14-02h33m30s-Pers.Ctrl.SUR.2015.6.13.8.58.MOV-;vlc-record-2015-06-14-02h33m30s-Pers.Ctrl.SUR.2015.6.13.8.58.MOV-;
30;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:08:34;00:08:43;Y;301;;Pers.Ctrl.SUR.2015.6.13.8.58;vlc-record-2015-06-14-02h35m04s-Pers.Ctrl.SUR.2015.6.13.8.58.MOV-;vlc-record-2015-06-14-02h35m04s-Pers.Ctrl.SUR.2015.6.13.8.58.MOV-;
31;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:10:10;00:10:17;G;292;;Pers.Ctrl.SUR.2015.6.13.8.58;vlc-record-2015-06-14-02h36m53s-Pers.Ctrl.SUR.2015.6.13.8.58.MOV-;vlc-record-2015-06-14-02h36m53s-Pers.Ctrl.SUR.2015.6.13.8.58.MOV-;
32;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:14:39;00:15:05;R;356;;Pers.Ctrl.SUR.2015.6.13.8.58;vlc-record-2015-06-14-02h40m00s-Pers.Ctrl.SUR.2015.6.13.8.58.MOV-;vlc-record-2015-06-14-02h40m00s-Pers.Ctrl.SUR.2015.6.13.8.58.MOV-;Bird out of fram many times
33;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:22:04;00:22:08;G;292;chased;Pers.Ctrl.SUR.2015.6.13.8.58; ;#N/D!;
34;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:22:47;00:22:59;P;353;;Pers.Ctrl.SUR.2015.6.13.8.58;vlc-record-2015-06-14-03h15m33s-Pers.Ctrl.SUR.2015.6.13.8.58.MOV-;vlc-record-2015-06-14-03h15m33s-Pers.Ctrl.SUR.2015.6.13.8.58.MOV-;
35;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:23:02;00:23:11;WGR;364;chased;Pers.Ctrl.SUR.2015.6.13.8.58;;#N/D!;
36;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:23:50;00:23:54;G;292;chased?;Pers.Ctrl.SUR.2015.6.13.8.58;;#N/D!;
37;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:24:07;00:24:17;G;292;a continuum of the previous event #36;Pers.Ctrl.SUR.2015.6.13.8.58;;#N/D!;
38;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:25:23;00:25:47;RPR;367;;Pers.Ctrl.SUR.2015.6.13.8.58;vlc-record-2015-06-14-03h22m16s-Pers.Ctrl.SUR.2015.6.13.8.58.MOV-;vlc-record-2015-06-14-03h22m16s-Pers.Ctrl.SUR.2015.6.13.8.58.MOV-;out of frame a few times
39;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:28:41;00:28:50;Y;301;;Pers.Ctrl.SUR.2015.6.13.8.58;vlc-record-2015-06-14-03h24m54s-Pers.Ctrl.SUR.2015.6.13.8.58.MOV-;vlc-record-2015-06-14-03h24m54s-Pers.Ctrl.SUR.2015.6.13.8.58.MOV-;
40;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:09:42;00:09:50;G;292;;Pers.Ctrl.SUR.2015.6.13.9.33;vlc-record-2015-06-14-22h04m08s-Pers.Ctrl.SUR.2015.6.13.9.33.MOV-;vlc-record-2015-06-14-22h04m08s-Pers.Ctrl.SUR.2015.6.13.9.33.MOV-;
41;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:10:05;00:10:17;WGR;364;;Pers.Ctrl.SUR.2015.6.13.9.33;vlc-record-2015-06-14-22h10m23s-Pers.Ctrl.SUR.2015.6.13.9.33.MOV-;vlc-record-2015-06-14-22h10m23s-Pers.Ctrl.SUR.2015.6.13.9.33.MOV-;
42;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:17:13;00:17:23;R;356;;Pers.Ctrl.SUR.2015.6.13.9.33;vlc-record-2015-06-14-22h22m16s-Pers.Ctrl.SUR.2015.6.13.9.33.MOV-;vlc-record-2015-06-14-22h22m16s-Pers.Ctrl.SUR.2015.6.13.9.33.MOV-;
43;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:17:58;00:18:10;Y;301;;Pers.Ctrl.SUR.2015.6.13.9.33;vlc-record-2015-06-14-22h24m28s-Pers.Ctrl.SUR.2015.6.13.9.33.MOV-;vlc-record-2015-06-14-22h24m28s-Pers.Ctrl.SUR.2015.6.13.9.33.MOV-;
44;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:22:57;00:23:01;RPR;367;chased;Pers.Ctrl.SUR.2015.6.13.9.33;;#N/D!;
45;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:23:19;00:23:34;P;353;;Pers.Ctrl.SUR.2015.6.13.9.33;vlc-record-2015-06-14-22h35m39s-Pers.Ctrl.SUR.2015.6.13.9.33.MOV-;vlc-record-2015-06-14-22h35m39s-Pers.Ctrl.SUR.2015.6.13.9.33.MOV-;
46;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:23:44;00:23:59;G;292;;Pers.Ctrl.SUR.2015.6.13.9.33;vlc-record-2015-06-14-22h37m18s-Pers.Ctrl.SUR.2015.6.13.9.33.MOV-;vlc-record-2015-06-14-22h37m18s-Pers.Ctrl.SUR.2015.6.13.9.33.MOV-;
47;13-cze-15;KWJ;KWJ;Ctrl1;SUR Cacao;00:24:16;00:24:45;RPR;367;;Pers.Ctrl.SUR.2015.6.13.9.33;vlc-record-2015-06-14-22h39m32s-Pers.Ctrl.SUR.2015.6.13.9.33.MOV-;vlc-record-2015-06-14-22h39m32s-Pers.Ctrl.SUR.2015.6.13.9.33.MOV-;
48;13-cze-15;KWJ;KWJ;Exp1;SUR Cacao;00:04:12;00:04:44;WGR;364;chased at the end;Pers.Exp.SUR.2015.6.13.10.6;vlc-record-2015-06-14-22h53m48s-Pers.Exp.SUR.2015.6.13.10.6.MOV-;vlc-record-2015-06-14-22h53m48s-Pers.Exp.SUR.2015.6.13.10.6.MOV-;out of frame for a while
49;13-cze-15;KWJ;KWJ;Exp1;SUR Cacao;00:04:57;00:05:15;G;292;chased during the visit;Pers.Exp.SUR.2015.6.13.10.6;vlc-record-2015-06-14-22h56m00s-Pers.Exp.SUR.2015.6.13.10.6.MOV-;vlc-record-2015-06-14-22h56m00s-Pers.Exp.SUR.2015.6.13.10.6.MOV-;out of frame for a while
50;13-cze-15;KWJ;KWJ;Exp1;SUR Cacao;00:05:20;00:05:58;WGR;364;;Pers.Exp.SUR.2015.6.13.10.6;vlc-record-2015-06-14-22h58m35s-Pers.Exp.SUR.2015.6.13.10.6.MOV-;vlc-record-2015-06-14-22h58m35s-Pers.Exp.SUR.2015.6.13.10.6.MOV-;out of frame for a while
51;13-cze-15;KWJ;KWJ;Exp1;SUR Cacao;00:07:58;00:08:23;WGR;364;;Pers.Exp.SUR.2015.6.13.10.6;vlc-record-2015-06-15-23h39m50s-Pers.Exp.SUR.2015.6.13.10.6.MOV-;vlc-record-2015-06-15-23h39m50s-Pers.Exp.SUR.2015.6.13.10.6.MOV-;out of frame for a while
52;13-cze-15;KWJ;KWJ;Exp1;SUR Cacao;00:09:07;00:09:31;Y;301;;Pers.Exp.SUR.2015.6.13.10.6;vlc-record-2015-06-15-23h47m17s-Pers.Exp.SUR.2015.6.13.10.6.MOV-;vlc-record-2015-06-15-23h47m17s-Pers.Exp.SUR.2015.6.13.10.6.MOV-;out of frame for a while
53;13-cze-15;KWJ;KWJ;Exp1;SUR Cacao;00:12:19;00:12:29;R;356;;Pers.Exp.SUR.2015.6.13.10.6;vlc-record-2015-06-15-23h49m49s-Pers.Exp.SUR.2015.6.13.10.6.MOV-;vlc-record-2015-06-15-23h49m49s-Pers.Exp.SUR.2015.6.13.10.6.MOV-;out of frame for a while
54;13-cze-15;KWJ;KWJ;Exp1;SUR Cacao;00:13:10;00:13:30;P;353;;Pers.Exp.SUR.2015.6.13.10.6;vlc-record-2015-06-15-23h52m05s-Pers.Exp.SUR.2015.6.13.10.6.MOV-;vlc-record-2015-06-15-23h52m05s-Pers.Exp.SUR.2015.6.13.10.6.MOV-;Out of the frame 
55;13-cze-15;KWJ;KWJ;Exp1;SUR Cacao;00:16:26;00:17:13;RPR;367;;Pers.Exp.SUR.2015.6.13.10.6;vlc-record-2015-06-15-23h55m33s-Pers.Exp.SUR.2015.6.13.10.6.MOV-;vlc-record-2015-06-15-23h55m33s-Pers.Exp.SUR.2015.6.13.10.6.MOV-;Out of the frame for a while
56;13-cze-15;KWJ;KWJ;Exp1;SUR Cacao;00:17:21;00:17:37;R;356;;Pers.Exp.SUR.2015.6.13.10.6;vlc-record-2015-06-15-23h57m56s-Pers.Exp.SUR.2015.6.13.10.6.MOV-;vlc-record-2015-06-15-23h57m56s-Pers.Exp.SUR.2015.6.13.10.6.MOV-;
57;15-cze-15;KWJ/VNL;KWJ;Ctrl2;SUR Cacao;00:00:26;00:00:39;P;353;;Pers.Ctrl.SUR.2015.6.15.9.30;vlc-record-2015-06-16-17h30m16s-Pers.Ctrl.SUR.2015.6.15.9.30.MOV-;vlc-record-2015-06-16-17h30m16s-Pers.Ctrl.SUR.2015.6.15.9.30.MOV-;
58;15-cze-15;KWJ/VNL;KWJ;Ctrl2;SUR Cacao;00:01:09;00:01:28;RPR;367;little hermit at another feeder, but does not seem to interfere;Pers.Ctrl.SUR.2015.6.15.9.30;vlc-record-2015-06-16-17h32m56s-Pers.Ctrl.SUR.2015.6.15.9.30.MOV-;vlc-record-2015-06-16-17h32m56s-Pers.Ctrl.SUR.2015.6.15.9.30.MOV-;
59;15-cze-15;KWJ/VNL;KWJ;Ctrl2;SUR Cacao;00:01:46;00:02:04;WGR;364;;Pers.Ctrl.SUR.2015.6.15.9.30;vlc-record-2015-06-16-17h35m32s-Pers.Ctrl.SUR.2015.6.15.9.30.MOV-;vlc-record-2015-06-16-17h35m32s-Pers.Ctrl.SUR.2015.6.15.9.30.MOV-;
60;15-cze-15;KWJ/VNL;KWJ;Ctrl2;SUR Cacao;00:02:50;00:03:01;G;292;;Pers.Ctrl.SUR.2015.6.15.9.30;vlc-record-2015-06-16-17h37m23s-Pers.Ctrl.SUR.2015.6.15.9.30.MOV-;vlc-record-2015-06-16-17h37m23s-Pers.Ctrl.SUR.2015.6.15.9.30.MOV-;
61;15-cze-15;KWJ/VNL;KWJ;Ctrl2;SUR Cacao;00:15:09;00:15:32;WGR;364;;Pers.Ctrl.SUR.2015.6.15.9.30;vlc-record-2015-06-16-18h02m23s-Pers.Ctrl.SUR.2015.6.15.9.30.MOV-;vlc-record-2015-06-16-18h02m23s-Pers.Ctrl.SUR.2015.6.15.9.30.MOV-;
62;15-cze-15;KWJ/VNL;KWJ;Ctrl2;SUR Cacao;00:16:18;00:16:29;P;353;;Pers.Ctrl.SUR.2015.6.15.9.30;vlc-record-2015-06-16-18h04m59s-Pers.Ctrl.SUR.2015.6.15.9.30.MOV-;vlc-record-2015-06-16-18h04m59s-Pers.Ctrl.SUR.2015.6.15.9.30.MOV-;Out of frame 
63;15-cze-15;KWJ/VNL;KWJ;Ctrl2;SUR Cacao;00:16:46;00:17:07;RPR;367;;Pers.Ctrl.SUR.2015.6.15.9.30;vlc-record-2015-06-16-18h20m14s-Pers.Ctrl.SUR.2015.6.15.9.30.MOV-;vlc-record-2015-06-16-18h20m14s-Pers.Ctrl.SUR.2015.6.15.9.30.MOV-;
64;15-cze-15;KWJ/VNL;KWJ;Ctrl2;SUR Cacao;00:19:57;00:20:06;G;292;;Pers.Ctrl.SUR.2015.6.15.9.30;vlc-record-2015-06-16-18h33m22s-Pers.Ctrl.SUR.2015.6.15.9.30.MOV-;vlc-record-2015-06-16-18h33m22s-Pers.Ctrl.SUR.2015.6.15.9.30.MOV-;
65;15-cze-15;KWJ/VNL;KWJ;Exp2;SUR Cacao;00:00:00;00:00:14;Y;301;;Pers.Exp.SUR.2015.6.15.9.57;vlc-record-2015-06-16-18h44m24s-Pers.Exp.SUR.2015.6.15.9.57.MOV-;vlc-record-2015-06-16-18h44m24s-Pers.Exp.SUR.2015.6.15.9.57.MOV-;
